Unter 1 Jahr;689.849
1-Jährige;753.091
2-Jährige;823.742
3-Jährige;807.156
4-Jährige;815.901
5-Jährige;830.676
6-Jährige;837.665
7-Jährige;844.977
8-Jährige;821.316
9-Jährige;813.613
10-Jährige;786.093
11-Jährige;785.116
12-Jährige;767.613
13-Jährige;784.787
14-Jährige;774.302
15-Jährige;794.814
16-Jährige;791.835
17-Jährige;780.817
18-Jährige;799.739
19-Jährige;830.730
20-Jährige;840.200
21-Jährige;863.253
22-Jährige;894.983
23-Jährige;952.830
24-Jährige;969.108
25-Jährige;995.786
26-Jährige;1.035.875
27-Jährige;1.026.636
28-Jährige;1.007.291
29-Jährige;1.014.985
30-Jährige;1.038.883
31-Jährige;1.052.411
32-Jährige;1.083.164
33-Jährige;1.172.804
34-Jährige;1.155.933
35-Jährige;1.179.615
36-Jährige;1.152.609
37-Jährige;1.131.332
38-Jährige;1.095.799
39-Jährige;1.086.538
40-Jährige;1.085.641
41-Jährige;1.101.319
42-Jährige;1.088.990
43-Jährige;1.091.373
44-Jährige;1.037.227
45-Jährige;1.019.862
46-Jährige;1.006.785
47-Jährige;985.758
48-Jährige;957.883
49-Jährige;966.772
50-Jährige;969.981
51-Jährige;1.045.037
52-Jährige;1.141.528
53-Jährige;1.178.433
54-Jährige;1.258.272
55-Jährige;1.311.964
56-Jährige;1.339.259
57-Jährige;1.368.640
58-Jährige;1.365.225
59-Jährige;1.384.304
60-Jährige;1.365.823
61-Jährige;1.315.604
62-Jährige;1.287.008
63-Jährige;1.235.970
64-Jährige;1.191.006
65-Jährige;1.115.955
66-Jährige;1.078.576
67-Jährige;1.038.484
68-Jährige;996.079
69-Jährige;966.320
70-Jährige;924.361
71-Jährige;911.913
72-Jährige;880.884
73-Jährige;867.715
74-Jährige;825.075
75-Jährige;739.278
76-Jährige;680.805
77-Jährige;577.677
78-Jährige;494.694
79-Jährige;644.117
80-Jährige;634.894
81-Jährige;594.619
82-Jährige;693.251
83-Jährige;691.296
84-Jährige;642.069
85 Jahre und älter;2.887.733
